ctry,year,nace2,nace4,share4,rev4
SI,2018,20,2060,0.00873289820257926,2.7315719616829693e8
SI,2018,21,2110,7.779187115587463e-5,2.433259717071718e6
SI,2018,21,2120,0.07434569126366937,2.3254663116054406e9
SI,2018,22,2211,0.00780114646229647,2.4401284030881754e8
SI,2018,22,2219,0.010041438522565624,3.1408715969118243e8
SI,2018,22,2221,0.008894117797506962,2.782e8
SI,2018,22,2222,0.007535383051302627,2.357e8
SI,2018,22,2223,0.009178652838476811,2.871e8
SI,2018,22,2229,0.02762867218046555,8.642e8
SI,2018,23,2311,0.0003696130238481176,1.1561162734247657e7
SI,2018,23,2312,0.0003676576372082317,1.15e7
SI,2018,23,2313,0.003952972173825464,1.2364541192230408e8
SI,2018,23,2314,0.00078787999109121,2.4644177029341064e7
SI,2018,23,2319,0.00013107794022206517,4.0999999999999986e6
SI,2018,23,2320,0.0016976191770223567,5.31e7
SI,2018,23,2331,0.00019884905598676383,6.219819507115585e6
SI,2018,23,2332,0.0009904934109529369,3.098174245053801e7
SI,2018,23,2341,8.070009552484514e-5,2.5242263579311837e6
SI,2018,23,2344,4.9121797275992695e-5,1.536485609175503e6
SI,2018,23,2349,1.2788091728981971e-5,400000.0
SI,2018,23,2351,0.002205571012877162,6.898827626888603e7
SI,2018,23,2352,0.0003195078237986075,9.993917171379024e6
SI,2018,23,2361,0.003408026445773695,1.0659999999999999e8
SI,2018,23,2362,0.0,0.0
SI,2018,23,2363,0.001601708489054992,5.01e7
SI,2018,23,2364,2.1078171061687297e-5,659306.2204556231
SI,2018,23,2365,0.00029340188154522635,9.177346793041289e6
SI,2018,23,2369,0.0010444075416359447,3.2668127935584877e7
SI,2018,23,2370,0.001895834598821577,5.929999999999999e7
SI,2018,23,2391,0.003081930106684655,9.64e7
SI,2018,23,2399,0.00991716513582552,3.102e8
SI,2018,24,2410,0.0248280800918185,7.766e8
SI,2018,24,2420,0.0010933818428279585,3.42e7
SI,2018,24,2431,3.2926995265950095e-5,1.0299267776231796e6
SI,2018,24,2432,2.617292408210731e-6,81866.55096566428
SI,2018,24,2433,0.001031590160640393,3.2267211793686915e7
SI,2018,24,2434,0.0008885612672234652,2.779339673360949e7
SI,2018,24,2441,1.8055162251514052e-6,56474.92255813332
SI,2018,24,2442,0.03770316694760797,1.1793211292709243e9
SI,2018,24,2443,0.002440926815369764,7.634999395063238e7
SI,2018,24,2451,0.0038300334728301,1.1979999999999999e8
SI,2018,24,2452,0.001662451924767656,5.199999999999999e7
SI,2018,24,2453,0.02050890211035484,6.415e8
SI,2018,24,2454,0.001662451924767656,5.199999999999999e7
SI,2018,25,2511,0.025873506590662766,8.092999999999998e8
SI,2018,25,2512,0.004798731421300484,1.5009999999999997e8
SI,2018,25,2521,0.0002429737428506574,7.599999999999998e6
SI,2018,25,2529,0.0014450543653749624,4.5199999999999985e7
SI,2018,25,2530,1.2788091728981968e-5,399999.9999999999
SI,2018,25,2540,3.197022932245492e-5,999999.9999999997
SI,2018,25,2550,0.012903184554542806,4.035999999999999e8
SI,2018,25,2561,0.0028901087307499247,9.039999999999997e7
SI,2018,25,2562,0.023475739391478647,7.342999999999998e8
SI,2018,25,2571,0.0002813380180376033,8.799999999999998e6
SI,2018,25,2572,0.006026388227282753,1.8849999999999997e8
SI,2018,25,2573,0.010770770258735064,3.3689999999999994e8
SI,2018,25,2591,0.00023338267405392094,7.299999999999998e6
SI,2018,25,2592,0.0014482513883072078,4.5299999999999985e7
SI,2018,25,2593,0.0026535290337637582,8.299999999999997e7
SI,2018,25,2594,0.0014674335259006808,4.5899999999999985e7
SI,2018,25,2599,0.015412847556355518,4.820999999999999e8
SI,2018,26,2611,0.00470282073333312,1.471e8
SI,2018,26,2612,0.0015537531450713095,4.86e7
SI,2018,26,2620,0.0017756514085132875,5.554077797202797e7
SI,2018,26,2630,0.002948390123452705,9.222298951048951e7
SI,2018,26,2640,0.004002672711171358,1.2520000000000001e8
SI,2018,26,2651,0.00819147231324122,2.5622188163310343e8
SI,2018,26,2652,9.555350426805023e-7,29888.2761535077
SI,2018,26,2660,0.0006123751159410449,1.915454248903154e7
SI,2018,26,2670,0.00144601091844695,4.522992011919399e7
SI,2018,27,2711,0.026007781553817087,8.135e8
SI,2018,27,2712,0.009146682609154355,2.861e8
SI,2018,27,2720,0.00978619936471193,3.061035085487609e8
SI,2018,27,2731,7.022233540093831e-5,2.1964914512394895e6
SI,2018,27,2732,0.0001342749631543107,4.2e6
SI,2018,27,2733,0.0029892164416495362,9.350000000000001e7
SI,2018,27,2740,0.015224223203353036,4.7619999999999994e8
SI,2018,27,2751,0.04207921583421518,1.3162e9
SI,2018,27,2752,3.836427518694592e-5,1.2e6
SI,2018,27,2790,0.009546310475685042,2.986e8
SI,2018,28,2811,0.00282297124917277,8.83e7
SI,2018,28,2812,0.0030755360608201647,9.620000000000001e7
SI,2018,28,2813,0.0016752400164966384,5.24e7
SI,2018,28,2814,0.00288691170781768,9.03e7
SI,2018,28,2815,0.005236723563018118,1.638e8
SI,2018,28,2821,0.0009079545127577201,2.84e7
SI,2018,28,2822,0.012254188899296976,3.8330000000000006e8
SI,2018,28,2823,0.0001468256486831231,4.5925741477242755e6
SI,2018,28,2824,0.00022004421545904145,6.882785019764903e6
SI,2018,28,2825,0.003583862707047198,1.121e8
SI,2018,28,2829,0.004178508972444859,1.3069999999999999e8
SI,2018,28,2830,0.007333970606571162,2.2940000000000003e8
SI,2018,28,2841,0.0022475071213685816,7.03e7
SI,2018,28,2849,0.003980293550645639,1.245e8
SI,2018,28,2891,0.0031714467487875295,9.920000000000001e7
SI,2018,28,2892,0.001058214590573258,3.3099999999999996e7
SI,2018,28,2893,0.0042648285916154875,1.334e8
SI,2018,28,2894,0.0007887355413084474,2.467093787014106e7
SI,2018,28,2895,0.00015994585425718502,5.002962369895916e6
SI,2018,28,2896,3.9986463564296256e-5,1.250740592473979e6
SI,2018,28,2899,0.0065570940340355065,2.051e8
SI,2018,29,2910,0.05761739319693201,1.802220203546156e9
SI,2018,29,2920,0.023941858827582773,7.488797964538443e8
SI,2018,29,2931,0.013290024329344514,4.157e8
SI,2018,29,2932,0.02905454440824704,9.088e8
SI,2018,30,3011,4.715737833665347e-5,1.4750403527300176e6
SI,2018,30,3012,0.0008488328100597625,2.655072634914032e7
SI,2018,30,3020,0.0011261218544946806,3.522407809892456e7
SI,2018,30,3030,0.001033175289012135,3.2316793182539474e7
SI,2018,30,3091,4.547060354719707e-6,142227.9555413132
SI,2018,30,3092,0.0005241263613277123,1.6394200868605645e7
SI,2018,30,3099,0.0,0.0
SI,2018,31,3101,0.005601184177294104,1.7520000000000003e8
SI,2018,31,3102,0.001828697117244422,5.72e7
SI,2018,31,3103,0.00022059458232493904,6.900000000000001e6
SI,2018,31,3109,0.007771962748288793,2.431e8
SI,2018,32,3212,0.0019529771701689588,6.108736820343188e7
SI,2018,32,3213,1.5981809903182973e-5,499896.6301426505
SI,2018,32,3220,6.712360159336848e-5,2.099565846599132e6
SI,2018,32,3230,0.0025634823084705488,8.018341947488114e7
SI,2018,32,3240,0.003781296223093091,1.182755426917511e8
SI,2018,32,3250,0.004711437559458339,1.4736952656605333e8
SI,2018,32,3291,0.00010228358338037101,3.199338432912963e6
SI,2018,32,3299,0.0022662206442713453,7.088534215422784e7
SI,2018,33,3311,0.0003040678197881486,9.510967741935479e6
SI,2018,33,3312,0.005876128149467217,1.8380000000000003e8
SI,2018,33,3313,0.0007001480221617629,2.19e7
SI,2018,33,3314,0.0008376200082483191,2.6199999999999996e7
SI,2018,33,3315,0.00047635641690457845,1.49e7
SI,2018,33,3316,0.0010741997052344857,3.36e7
SI,2018,33,3317,0.003768939395892608,1.1788903225806448e8
SI,2018,33,3319,0.00011189580262859225,3.5e6
SI,2018,33,3320,0.015582289771764532,4.8739999999999994e8
SK,2018,10,1011,0.005591371157529429,4.595e8
SK,2018,10,1012,0.002712332167602415,2.229e8
SK,2018,10,1013,0.0031199729375202294,2.5639999999999994e8
SK,2018,10,1020,0.00032450441707824226,2.6667837896373365e7
SK,2018,10,1031,0.0003212452634576212,2.64e7
SK,2018,10,1032,0.0002713549005721573,2.23e7
SK,2018,10,1039,0.001552685440045169,1.276e8
SK,2018,10,1041,0.0020248186302783398,1.6640000000000003e8
SK,2018,10,1042,9.005046864950158e-5,7.400365523709769e6
SK,2018,10,1051,0.008241644581054804,6.773e8
SK,2018,10,1052,7.544396338777467e-5,6.2e6
SK,2018,10,1061,0.0013538686113809017,1.1126119325700478e8
SK,2018,10,1062,0.0026930212595946195,2.2131302571773776e8
SK,2018,10,1071,0.0051995492831606645,4.2730000000000006e8
SK,2018,10,1072,0.0026210693086655907,2.1539999999999997e8
SK,2018,10,1073,0.00038208716941550395,3.1399999999999996e7
SK,2018,10,1081,0.0017145249098931374,1.409e8
SK,2018,10,1082,0.0014480373617976106,1.19e8
SK,2018,10,1083,0.0008116310254781565,6.67e7
SK,2018,10,1084,0.0008822076363893006,7.25e7
SK,2018,10,1085,0.0004161586367519183,3.42e7
SK,2018,10,1086,0.00018252571787364842,1.5000000000000002e7
SK,2018,10,1089,0.0030116743449151986,2.475e8
SK,2018,10,1091,0.0012291070137649019,1.0100826021260239e8
SK,2018,10,1092,0.00023423303171046277,1.9249317392572172e7
SK,2018,11,1101,0.0011952462950688256,9.82255795780151e7
SK,2018,11,1102,0.001357127921590367,1.1152904402188069e8
SK,2018,11,1104,2.0691636472678244e-5,1.7004428236519927e6
SK,2018,11,1105,0.003378822520479694,2.7767231049752533e8
SK,2018,11,1106,0.0011976806052420817,9.842563167491533e7
SK,2018,11,1107,0.0021957477762771503,1.8044699140401146e8
SK,2018,12,1200,5.867047503407816e-7,48215.5137239555
SK,2018,13,1310,0.00017765836539701774,1.4599999999999996e7
SK,2018,13,1320,0.0007155008140647016,5.879999999999999e7
SK,2018,13,1330,6.32755821961981e-5,5.199999999999999e6
SK,2018,13,1391,0.0005334852885590857,4.384192771084338e7
SK,2018,13,1392,0.002168405528338943,1.782e8
SK,2018,13,1393,7.980112349637292e-5,6.558072289156626e6
SK,2018,13,1394,0.000335847320887513,2.7599999999999996e7
SK,2018,13,1395,0.0002896074723595221,2.3799999999999996e7
SK,2018,13,1396,0.0004039902555603418,3.32e7
SK,2018,13,1399,0.0005074214956887425,4.17e7
SK,2018,14,1411,1.9469409906522495e-5,1.6e6
SK,2018,14,1412,0.0007008987566348099,5.76e7
SK,2018,14,1413,0.0020163007634442357,1.6569999999999997e8
SK,2018,14,1414,0.0007507891195202736,6.169999999999999e7
SK,2018,14,1419,0.000944266380466341,7.76e7
SK,2018,14,1420,4.13724960513603e-5,3.4e6
SK,2018,14,1431,0.0008359677878613097,6.87e7
SK,2018,14,1439,0.00012046697379660793,9.9e6
SK,2018,15,1511,0.0004940362763780084,4.06e7
SK,2018,15,1512,0.0010586491636671608,8.700000000000001e7
SK,2018,15,1520,0.006697477007843739,5.504e8
SK,2018,16,1610,0.007468952375389693,6.138000000000001e8
SK,2018,16,1621,0.0039705427828114325,3.2630000000000006e8
SK,2018,16,1622,9.97807257709278e-5,8.2e6
SK,2018,16,1623,0.0035482999554637255,2.9160000000000006e8
SK,2018,16,1624,0.0011036721740759943,9.070000000000003e7
SK,2018,16,1629,0.0020929615649511687,1.7200000000000003e8
SK,2018,17,1711,0.0034522337149890878,2.837052571445462e8
SK,2018,17,1712,0.005400009376921048,4.437738505972471e8
SK,2018,17,1721,0.0028145465696116584,2.313e8
SK,2018,17,1722,0.004027734174411842,3.31e8
SK,2018,17,1723,0.0010649875792247596,8.752089225820659e7
SK,2018,17,1724,0.0,0.0
SK,2018,17,1729,0.0007921616155716339,6.509999999999999e7
SK,2018,18,1811,1.8252571787364842e-5,1.5000000000000002e6
SK,2018,18,1812,0.004499867364645012,3.6980000000000006e8
SK,2018,18,1813,0.0011852003280595571,9.740000000000001e7
SK,2018,18,1814,0.00018495939411196372,1.52e7
SK,2018,18,1820,6.449242031535577e-5,5.3e6
SK,2018,19,1910,4.09982808369112e-6,336924.691883353
SK,2018,19,1920,0.046838713702259005,3.8492148597943854e9
SK,2018,20,2011,0.00020199512778017095,1.6600000000000004e7
SK,2018,20,2012,0.00013506903122649982,1.11e7
SK,2018,20,2013,1.7087855337038407e-5,1.4042833691688837e6
SK,2018,20,2014,0.0025456253452778165,2.092e8
SK,2018,20,2015,0.0055729581457593875,4.579868150101356e8
SK,2018,20,2016,0.005034059298955223,4.137e8
SK,2018,20,2017,4.623984852799092e-5,3.7999999999999995e6
SK,2018,20,2020,1.7035733668207186e-5,1.4000000000000002e6
SK,2018,20,2030,0.0009710368190878094,7.98e7
SK,2018,20,2041,0.0008847989102178908,7.27129514014883e7
SK,2018,20,2042,0.0014326117907641199,1.1773232348735352e8
SK,2018,20,2051,1.771447179432592e-5,1.455778834952063e6
SK,2018,20,2052,3.6496991397374556e-6,299933.00524345203
SK,2018,20,2053,3.0517264397728652e-5,2.50791489165822e6
SK,2018,20,2059,0.002316859778876177,1.9040000000000003e8
SK,2018,20,2060,0.0014796751528957095,1.2159999999999999e8
SK,2018,21,2110,0.00036304824685629803,2.9835377536299944e7
SK,2018,21,2120,0.0019136558740876766,1.572646224637001e8
SK,2018,22,2211,0.02065582707270121,1.6975e9
SK,2018,22,2219,0.006480879822633675,5.3259999999999994e8
SK,2018,22,2221,0.007304679229303408,6.003e8
SK,2018,22,2222,0.0028972915617143788,2.381e8
SK,2018,22,2223,0.005416146468370727,4.451e8
SK,2018,22,2229,0.016915266694410576,1.3901e9
SK,2018,23,2311,7.422712526861702e-5,6.1e6
SK,2018,23,2312,0.0016427314608628354,1.35e8
SK,2018,23,2313,0.0016171778603605248,1.329e8
SK,2018,23,2314,0.0019031348183625738,1.564e8
SK,2018,23,2319,0.000573130754123256,4.71e7
SK,2018,23,2320,0.0009333148373939221,7.67e7
SK,2018,23,2331,1.216838119157656e-5,1.0e6
SK,2018,23,2332,0.0006607430987026072,5.43e7
SK,2018,23,2341,0.00011438278320081967,9.4e6
SK,2018,23,2342,7.662935883280612e-6,629741.6034751774
SK,2018,23,2343,0.00011641383123721423,9.566911933840513e6
SK,2018,23,2344,9.038150785163761e-6,742757.0391549149
SK,2018,23,2349,0.00016987777376459732,1.396058942352936e7
SK,2018,23,2351,0.003192983224669689,2.6239999999999997e8
SK,2018,23,2352,0.0012083202523235524,9.93e7
SK,2018,23,2361,0.002691645919576735,2.212e8
SK,2018,23,2362,4.867352476630624e-6,400000.0
SK,2018,23,2363,0.002444627781387731,2.009e8
SK,2018,23,2364,0.0018337750455705878,1.5070000000000003e8
SK,2018,23,2365,1.3385219310734217e-5,1.1e6
SK,2018,23,2369,0.0014273511137719306,1.1730000000000001e8
SK,2018,23,2370,0.0006193706026512469,5.09e7
SK,2018,23,2391,9.004602081766654e-5,7.4e6
SK,2018,23,2399,0.0026162019561889603,2.15e8
SK,2018,24,2410,0.03836082170644511,3.1525e9
SK,2018,24,2420,0.00427231863636253,3.511e8
SK,2018,24,2431,4.6867693171649505e-5,3.851596398384791e6
SK,2018,24,2432,0.00037235246446224276,3.0600000000000004e7
SK,2018,24,2433,0.0012107539285618678,9.95e7
SK,2018,24,2434,0.004233714949839006,3.479275413207595e8
SK,2018,24,2441,0.00012896292115438163,1.0598198653051313e7
SK,2018,24,2442,0.007745011861946074,6.364866238171008e8
SK,2018,24,2443,0.00032071418615886555,2.6356355961372804e7
SK,2018,24,2444,0.00039631717588415016,3.2569424777594637e7
SK,2018,24,2445,5.609938977682769e-5,4.6102590717376545e6
SK,2018,24,2451,0.000725235519017963,5.960000000000001e7
SK,2018,24,2452,0.00019591093718438266,1.6100000000000004e7
SK,2018,24,2453,0.0034156646004755405,2.807e8
SK,2018,24,2454,0.0008079805111206837,6.640000000000001e7
SK,2018,25,2511,0.012715958345197504,1.0449999999999999e9
SK,2018,25,2512,0.00034314834960245895,2.8199999999999996e7
SK,2018,25,2521,0.008660236894045038,7.117e8
SK,2018,25,2529,0.0017741499777318623,1.458e8
SK,2018,25,2530,0.0009661694666111787,7.939999999999999e7
SK,2018,25,2540,0.0007617406625926926,6.26e7
SK,2018,25,2550,0.004816245275626002,3.958e8
SK,2018,25,2561,0.006132864120554586,5.04e8
SK,2018,25,2562,0.01417738092630585,1.1651e9
SK,2018,25,2571,1.4602057429891871e-5,1.2e6
SK,2018,25,2572,0.0024300257239578387,1.9969999999999997e8
SK,2018,25,2573,0.0012606442914473315,1.036e8
SK,2018,25,2591,4.258933417051796e-5,3.5e6
SK,2018,25,2592,0.002864436932497122,2.354e8
SK,2018,25,2593,0.0034314834960245894,2.8199999999999994e8
SK,2018,25,2594,0.0002725717386913149,2.24e7
SK,2018,25,2599,0.019936675744279035,1.6384e9
SK,2018,26,2611,0.005463603155017875,4.49e8
SK,2018,26,2612,0.0010513481349522147,8.64e7
SK,2018,26,2620,0.0033937615143307025,2.789e8
SK,2018,26,2630,0.0012302233384683902,1.011e8
SK,2018,26,2640,0.0394961316716192,3.2458000000000005e9
SK,2018,26,2651,0.00700290337575231,5.755e8
SK,2018,26,2660,0.00021781402332922043,1.79e7
SK,2018,26,2670,0.0001277680025115539,1.0500000000000002e7
SK,2018,26,2680,7.3010287149459366e-6,600000.0
SK,2018,27,2711,0.008626165426708623,7.089e8
SK,2018,27,2712,0.004447543325521233,3.6550000000000006e8
SK,2018,27,2720,7.787763962608998e-5,6.4e6
SK,2018,27,2731,0.00038573768377297697,3.1700000000000004e7
SK,2018,27,2732,0.006934760441079481,5.699e8
SK,2018,27,2733,0.000689947213562391,5.67e7
SK,2018,27,2740,0.013635887963280692,1.1206e9
SK,2018,27,2751,0.004072757184820674,3.3469999999999994e8
SK,2018,27,2752,0.0010598660017863185,8.710000000000001e7
SK,2018,27,2790,0.008224608847386598,6.759000000000001e8
SK,2018,28,2811,0.0001606226317288106,1.32e7
SK,2018,28,2812,0.001898267465885943,1.5599999999999997e8
SK,2018,28,2813,0.00761497294968861,6.257999999999999e8
SK,2018,28,2814,0.00021903086144837807,1.8e7
SK,2018,28,2815,0.020214114835446977,1.6611999999999998e9
SK,2018,28,2821,0.0010320403505978582,8.48132824202021e7
SK,2018,28,2822,0.006811859791044557,5.597999999999999e8
SK,2018,28,2823,0.0002774390911679456,2.28e7
SK,2018,28,2824,8.505827065366962e-6,699010.56939727
SK,2018,28,2825,0.009111683836252528,7.488e8
SK,2018,28,2829,0.003912134553091863,3.2149999999999994e8
SK,2018,28,2830,0.0028620032562588064,2.3519999999999997e8
SK,2018,28,2841,0.0014906266959681285,1.225e8
SK,2018,28,2849,0.0012144044429193404,9.979999999999999e7
SK,2018,28,2891,4.896881804704176e-5,4.024267260869501e6
SK,2018,28,2892,0.002447061457626046,2.0109999999999997e8
SK,2018,28,2893,0.0029131104572634285,2.394e8
SK,2018,28,2894,1.8321974989357966e-5,1.5057035690204354e6
SK,2018,28,2895,0.00022825128413546668,1.8757736180509478e7
SK,2018,28,2896,0.001421266923176142,1.168e8
SK,2018,28,2899,0.003292763950440617,2.706e8
SK,2018,29,2910,0.22702866615324352,1.8657261190206783e10
SK,2018,29,2920,0.0031808252756285967,2.6140085731621322e8
SK,2018,29,2931,0.013489911631835739,1.1086036358865874e9
SK,2018,29,2932,0.12732184049917633,1.046333431659041e10
SK,2018,30,3011,2.1903086144837808e-5,1.8e6
SK,2018,30,3012,-0.0001687423773840864,-1.3867282321899697e7
SK,2018,30,3020,0.004303956427460629,3.5369999999999994e8
SK,2018,30,3030,0.00027938113591022913,2.295959762532981e7
SK,2018,30,3040,0.0003030862019874607,2.490768469656992e7
SK,2018,30,3092,0.0003115105585043599,2.56e7
SK,2018,30,3099,8.27449921027206e-5,6.8e6
SK,2018,31,3101,0.001073147565387076,8.819148155302298e7
SK,2018,31,3102,0.00014357303028988093,1.1798860343828473e7
SK,2018,31,3103,0.0003139139136846549,2.5797508209387675e7
SK,2018,31,3109,0.0110672905382776,9.095121498937608e8
SK,2018,32,3211,0.0002927683287801218,2.4059759812816165e7
SK,2018,32,3212,0.00040642393179865705,3.3399999999999996e7
SK,2018,32,3213,0.0002640451467101266,2.1699282965667546e7
SK,2018,32,3220,7.544396338777467e-5,6.2e6
SK,2018,32,3230,0.0007495722814011161,6.16e7
SK,2018,32,3240,0.00040520709367949947,3.3300000000000004e7
SK,2018,32,3250,0.0033767257806624953,2.775e8
SK,2018,32,3291,4.057930932311649e-6,333481.5756035578
SK,2018,32,3299,0.0008129388301064339,6.680747564591276e7
SK,2018,33,3311,0.0004502301040883327,3.7e7
SK,2018,33,3312,0.00589193017296137,4.842e8
SK,2018,33,3313,0.0002153803470909051,1.77e7
SK,2018,33,3314,0.0013348714167159487,1.0970000000000001e8
SK,2018,33,3315,0.00038888118224746847,3.1958333333333407e7
SK,2018,33,3316,0.000421025989228549,3.46e7
SK,2018,33,3317,0.0015502517638068538,1.274e8
SK,2018,33,3319,0.0002438746397145141,2.0041666666666713e7
SK,2018,33,3320,0.00806276937753863,6.626000000000001e8
UK,2018,10,1011,0.013301723175512462,9.3531e9
UK,2018,10,1012,0.009774308308546049,6.8728e9
UK,2018,10,1013,0.009231038349597062,6.490799999999999e9
UK,2018,10,1020,0.0046267543388710365,3.2533e9
UK,2018,10,1031,0.003713577269129822,2.6112e9
UK,2018,10,1032,0.0008491792997079568,5.971e8
UK,2018,10,1039,0.007050705433197349,4.957699999999999e9
UK,2018,10,1041,0.0009764324166915423,6.865779655804497e8
UK,2018,10,1042,0.00010256998606916358,7.212203441953933e7
UK,2018,10,1051,0.014457665119579832,1.0165899999999998e10
UK,2018,10,1052,0.0010536877292808995,7.408999999999999e8
UK,2018,10,1061,0.005580321112366574,3.9238e9
UK,2018,10,1062,0.0024697450542167775,1.7366e9
UK,2018,10,1071,0.015691399908554296,1.1033399999999998e10
UK,2018,10,1072,0.004042099155300544,2.8421999999999995e9
UK,2018,10,1073,0.0002183035044467784,1.535e8
UK,2018,10,1081,0.0016798703547396391,1.1811999999999998e9
UK,2018,10,1082,0.008314874717254296,5.846599999999999e9
UK,2018,10,1083,0.001892342951250054,1.3305999999999998e9
UK,2018,10,1084,0.0031569388871072225,2.2198e9
UK,2018,10,1085,0.007106312384492913,4.9968e9
UK,2018,10,1086,0.00017649162802505012,1.2409999999999999e8
